question,answer,source
What percentage of the Sahara Desert is covered by sand dunes?,.25,National Geographic
What percentage of the world's population has blue eyes?,.08,World Atlas
How much of the world's currency is physical money?,.08,Federal Reserve
What percentage of the world’s oxygen comes from the ocean?,.5,National Oceanographic and Atmospheric Administration
What percentage of known marine species are affected by ocean acidification?,.3,United Nations
What percentage of people live in the Southern Hemisphere?,.1,United Nations Population Division
What percentage of the human genome is shared with chimpanzees?,.988,National Human Genome Research Institute
What percentage of astronauts have been women?,.11,NASA
What percentage of the world's goods are transported by sea?,.9,International Chamber of Shipping
What percentage of the internet is the 'Dark Web'?,.05,World Wide Web Foundation
What percentage of the global population are twins?,.19,World Health Organization
What percentage of the earth’s water is drinkable freshwater?,.25,US Geological Survey
What percentage of the world's population are natural redheads?,.2,National Geographic
What percentage of your dreams are forgotten?,95%,American Psychological Association
What percentage of the universe is visible?,.04,NASA
What percentage of people can wiggle their ears?,.15,Smithsonian Magazine
What percentage of DNA humans share with bananas?,.6,National Human Genome Research Institute
What percentage of the world’s population lives on islands?,.1,United Nations
What percentage of people have an IQ over 130?,.021,American Psychological Association
What percentage of the world's supply of fresh water is in the Great Lakes?,.2,Environmental Protection Agency
